Monitor,Model,ID Dataset,OOD Dataset,OOD Type,Case,Num optimization set samples,Num evaluation set samples,Ratio Reject Optimization set Expected,Ratio Reject Evaluation set Expected,Optimal approach,Optimal_threshold,Cheat threshold evaluation,Optimal score_optimization set,Precision_optimization,Recall_optimization,Specificity_optimization,Optimal score_evaluation,Cheat score evaluation,f1-score_evaluation,gmean_evaluation,youden_evaluation,recall-score_evaluation,precision-score_evaluation,accuracy-score_evaluation,specificity-score_evaluation,fpr-score_evaluation,tpr-score_evaluation,MCC-score_evaluation,Kappa-score_evaluation,AUROC-score_optimization,AUPR_rejectPosi-score_optimization,TPR@95TNR-score_optimization,AUROC-score_evaluation,AUPR_rejecPosi-score_evaluation,TPR@95TNR-score_evaluation
MahalanobisMonitor,densenet,svhn,lsun,novelty_lsun,Case1,18016,18016,0.304118561,0.303285968,95tnr,106.487704,106.263092,0,0.847147733,0.634239825,0.949988035,0,0,0.740664,0.789099,0.605564,0.655198,0.851773,0.860846,0.950366,0.049634,0.655198,0.658185414,0.64777345,0.945604733,0.850606436,0.634239825,0.946139273,0.853448899,0.657393851
MahalanobisMonitor,densenet,svhn,lsun,novelty_lsun,Case2,194208,18016,0.405379799,0.303285968,95tnr,162.917286,106.263092,0,0.86560216,0.472360532,0.95,0,0,0.321192,0.439909,0.186276,0.195278,0.904237,0.749667,0.990997,0.009003,0.195278,0.346104624,0.239235235,0.891700718,0.825789724,0.472360532,0.946139273,0.853448899,0.657393851
MahalanobisMonitor,densenet,svhn,lsun,novelty_lsun,Case3,189208,18016,0.389666399,0.303285968,95tnr,162.917286,106.263092,0,0.862412429,0.490885417,0.95,0,0,0.321192,0.439909,0.186276,0.195278,0.904237,0.749667,0.990997,0.009003,0.195278,0.346104624,0.239235235,0.89352635,0.822574368,0.490885417,0.946139273,0.853448899,0.657393851
MahalanobisMonitor,densenet,svhn,svhn,brightness,Case0,13016,26032,0.03680086,0.2284496,f1,103.150549,128.515827,0.277415,0.212694878,0.39874739,0.943606924,0.736054,0.751582,0.736054,0.859355,0.718711,0.859761,0.643468,0.859135,0.858949,0.141051,0.859761,0.655229508,0.642678926,0.855310785,0.184062293,0.363256785,0.936720895,0.821487622,0.679838574
MahalanobisMonitor,densenet,svhn,svhn,brightness,Case1,26032,26032,0.230024585,0.2284496,f1,122.606047,128.515827,0.752305,0.717839806,0.790247161,0.907204151,0.750359,0.751582,0.750359,0.846258,0.696525,0.789978,0.714525,0.879917,0.906547,0.093453,0.789978,0.673032404,0.671565784,0.936667629,0.823978169,0.69004676,0.936720895,0.821487622,0.679838574
MahalanobisMonitor,densenet,svhn,svhn,brightness,Case2,186192,26032,0.420238249,0.2284496,f1,86.065345,128.515827,0.792272,0.721925583,0.877806889,0.754916765,0.699079,0.751582,0.699079,0.851877,0.708626,0.918783,0.564171,0.819299,0.789843,0.210157,0.918783,0.615506963,0.580259761,0.891271232,0.829515936,0.456668158,0.936720895,0.821487622,0.679838574
MahalanobisMonitor,densenet,svhn,svhn,brightness,Case3,173176,26032,0.420012011,0.2284496,f1,85.313573,128.515827,0.794659,0.726409401,0.877062253,0.760782557,0.696975,0.751582,0.696975,0.850857,0.706953,0.920296,0.560873,0.817187,0.786657,0.213343,0.920296,0.613123067,0.576849049,0.892611624,0.829699466,0.457036406,0.936720895,0.821487622,0.679838574
MahalanobisMonitor,densenet,svhn,svhn,brightness,Case0,13016,26032,0.03680086,0.2284496,gmean,64.152774,99.544097,0.797932,0.122774133,0.82045929,0.776022972,0.788818,0.861037,0.609925,0.788818,0.612304,0.972423,0.444299,0.71585,0.639881,0.360119,0.972423,0.514131419,0.431699447,0.855310785,0.184062293,0.363256785,0.936720895,0.821487622,0.679838574
MahalanobisMonitor,densenet,svhn,svhn,brightness,Case1,26032,26032,0.230024585,0.2284496,gmean,103.184828,99.544097,0.858766,0.643660915,0.859719439,0.857812812,0.85943,0.861037,0.736213,0.85943,0.71886,0.859761,0.643711,0.85925,0.859099,0.140901,0.859761,0.655435074,0.642914561,0.936667629,0.823978169,0.69004676,0.936720895,0.821487622,0.679838574
MahalanobisMonitor,densenet,svhn,svhn,brightness,Case2,186192,26032,0.420238249,0.2284496,gmean,89.743718,99.544097,0.815456,0.734999726,0.856834303,0.776075296,0.855055,0.861037,0.708169,0.855055,0.713049,0.906676,0.580972,0.829287,0.806373,0.193627,0.906676,0.625008945,0.595541068,0.891271232,0.829515936,0.456668158,0.936720895,0.821487622,0.679838574
MahalanobisMonitor,densenet,svhn,svhn,brightness,Case3,173176,26032,0.420012011,0.2284496,gmean,88.427487,99.544097,0.818122,0.738303834,0.858515728,0.77962963,0.854248,0.861037,0.705163,0.854248,0.712119,0.91172,0.574913,0.82583,0.800398,0.199602,0.91172,0.62200111,0.590386963,0.892611624,0.829699466,0.457036406,0.936720895,0.821487622,0.679838574
MahalanobisMonitor,densenet,svhn,svhn,brightness,Case0,13016,26032,0.03680086,0.2284496,95tnr,106.487704,156.789474,0,0.217228464,0.363256785,0.949988035,0,0,0.740366,0.858385,0.716898,0.847991,0.656983,0.864129,0.868907,0.131093,0.847991,0.660063296,0.650350402,0.855310785,0.184062293,0.363256785,0.936720895,0.821487622,0.679838574
MahalanobisMonitor,densenet,svhn,svhn,brightness,Case1,26032,26032,0.230024585,0.2284496,95tnr,153.004395,156.789474,0,0.804673807,0.69004676,0.949960088,0,0,0.740801,0.810594,0.640789,0.693963,0.794418,0.88906,0.946826,0.053174,0.693963,0.673115806,0.670635789,0.936667629,0.823978169,0.69004676,0.936720895,0.821487622,0.679838574
MahalanobisMonitor,densenet,svhn,svhn,brightness,Case2,186192,26032,0.420238249,0.2284496,95tnr,158.188942,156.789474,0,0.868757598,0.456668158,0.949993979,0,0,0.735668,0.802438,0.62833,0.676476,0.806212,0.888944,0.951855,0.048145,0.676476,0.670160779,0.66605341,0.891271232,0.829515936,0.456668158,0.936720895,0.821487622,0.679838574
MahalanobisMonitor,densenet,svhn,svhn,brightness,Case3,173176,26032,0.420012011,0.2284496,95tnr,153.530204,156.789474,0,0.86875735,0.457036406,0.95,0,0,0.739408,0.809093,0.638329,0.691105,0.794971,0.888714,0.947224,0.052776,0.691105,0.671747809,0.669096987,0.892611624,0.829699466,0.457036406,0.936720895,0.821487622,0.679838574
MahalanobisMonitor,densenet,svhn,svhn,blur,Case0,13016,26032,0.03680086,0.077135833,f1,103.150549,102.228145,0.277415,0.212694878,0.39874739,0.943606924,0.384249,0.385781,0.384249,0.685679,0.422385,0.52241,0.303882,0.870851,0.899975,0.100025,0.52241,0.332289052,0.317700407,0.855310785,0.184062293,0.363256785,0.851306375,0.295287136,0.308266932
MahalanobisMonitor,densenet,svhn,svhn,blur,Case1,26032,26032,0.078211432,0.077135833,f1,99.168334,102.228145,0.378855,0.289187791,0.549115914,0.885480913,0.379894,0.385781,0.379894,0.700295,0.43965,0.553287,0.289248,0.860671,0.886364,0.113636,0.553287,0.330751242,0.309989603,0.848578909,0.290039345,0.307465619,0.851306375,0.295287136,0.308266932
MahalanobisMonitor,densenet,svhn,svhn,blur,Case2,186192,26032,0.44139383,0.077135833,f1,86.077064,102.228145,0.801458,0.731952127,0.885549499,0.743750481,0.369006,0.385781,0.369006,0.751674,0.511287,0.678287,0.253443,0.821066,0.833,0.167,0.678287,0.337036126,0.289174461,0.890167866,0.838124908,0.451097537,0.851306375,0.295287136,0.308266932
MahalanobisMonitor,densenet,svhn,svhn,blur,Case3,173176,26032,0.465578371,0.077135833,f1,84.786395,102.228145,0.81387,0.746021083,0.895295621,0.734464986,0.366477,0.385781,0.366477,0.754894,0.516041,0.689243,0.249594,0.816188,0.826798,0.173202,0.689243,0.336278388,0.285561097,0.889895235,0.847256511,0.442544061,0.851306375,0.295287136,0.308266932
MahalanobisMonitor,densenet,svhn,svhn,blur,Case0,13016,26032,0.03680086,0.077135833,gmean,64.152774,71.826688,0.797932,0.122774133,0.82045929,0.776022972,0.770016,0.784054,0.301228,0.770016,0.558248,0.897908,0.18097,0.678665,0.66034,0.33966,0.897908,0.306437718,0.198293378,0.855310785,0.184062293,0.363256785,0.851306375,0.295287136,0.308266932
MahalanobisMonitor,densenet,svhn,svhn,blur,Case1,26032,26032,0.078211432,0.077135833,gmean,70.57946,71.826688,0.7825,0.207426222,0.842337917,0.726912819,0.783363,0.784054,0.329837,0.783363,0.571309,0.845618,0.204875,0.734942,0.725691,0.274309,0.845618,0.327208493,0.234812393,0.848578909,0.290039345,0.307465619,0.851306375,0.295287136,0.308266932
MahalanobisMonitor,densenet,svhn,svhn,blur,Case2,186192,26032,0.44139383,0.077135833,gmean,91.505431,71.826688,0.813797,0.749336856,0.855896525,0.773767403,0.733102,0.784054,0.37659,0.733102,0.484345,0.626494,0.269206,0.840005,0.85785,0.14215,0.626494,0.336721265,0.301184874,0.890167866,0.838124908,0.451097537,0.851306375,0.295287136,0.308266932
MahalanobisMonitor,densenet,svhn,svhn,blur,Case3,173176,26032,0.465578371,0.077135833,gmean,91.542017,71.826688,0.814505,0.76643038,0.859587979,0.771785757,0.733173,0.784054,0.376816,0.733173,0.484511,0.626494,0.269437,0.840158,0.858017,0.141983,0.626494,0.336949723,0.301459517,0.889895235,0.847256511,0.442544061,0.851306375,0.295287136,0.308266932
MahalanobisMonitor,densenet,svhn,svhn,blur,Case0,13016,26032,0.03680086,0.077135833,95tnr,106.487704,127.341006,0,0.217228464,0.363256785,0.949988035,0,0,0.379417,0.665362,0.396436,0.486554,0.310948,0.877228,0.909882,0.090118,0.486554,0.324676714,0.314939065,0.855310785,0.184062293,0.363256785,0.851306375,0.295287136,0.308266932
MahalanobisMonitor,densenet,svhn,svhn,blur,Case1,26032,26032,0.078211432,0.077135833,95tnr,127.170074,127.341006,0,0.342825849,0.307465619,0.949991665,0,0,0.323085,0.541492,0.258399,0.308765,0.338798,0.9002,0.949634,0.050366,0.308765,0.269676786,0.269338659,0.848578909,0.290039345,0.307465619,0.851306375,0.295287136,0.308266932
MahalanobisMonitor,densenet,svhn,svhn,blur,Case2,186192,26032,0.44139383,0.077135833,95tnr,166.216546,127.341006,0,0.876969296,0.451097537,0.949994231,0,0,0.175038,0.335682,0.098308,0.114542,0.370968,0.916718,0.983766,0.016234,0.114542,0.172019785,0.143878746,0.890167866,0.838124908,0.451097537,0.851306375,0.295287136,0.308266932
MahalanobisMonitor,densenet,svhn,svhn,blur,Case3,173176,26032,0.465578371,0.077135833,95tnr,170.600458,127.341006,0,0.885186931,0.442544061,0.949994057,0,0,0.161442,0.318035,0.08852,0.10259,0.378676,0.917793,0.985931,0.014069,0.10259,0.165112686,0.13292791,0.889895235,0.847256511,0.442544061,0.851306375,0.295287136,0.308266932
MahalanobisMonitor,densenet,svhn,svhn,pixelization,Case0,13016,26032,0.03680086,0.038759988,f1,103.150549,100.878811,0.277415,0.212694878,0.39874739,0.943606924,0.279019,0.281282,0.279019,0.602019,0.328479,0.383548,0.219263,0.923171,0.944931,0.055069,0.383548,0.252198283,0.241613356,0.855310785,0.184062293,0.363256785,0.853675233,0.201444909,0.35877106
MahalanobisMonitor,densenet,svhn,svhn,pixelization,Case1,26032,26032,0.039489859,0.038759988,f1,101.059976,100.878811,0.283496,0.217054264,0.408560311,0.939409694,0.279183,0.281282,0.279183,0.613076,0.34046,0.399405,0.21459,0.92006,0.941054,0.058946,0.399405,0.254002802,0.240903653,0.851891363,0.194256648,0.360894942,0.853675233,0.201444909,0.35877106
MahalanobisMonitor,densenet,svhn,svhn,pixelization,Case2,186192,26032,0.446759259,0.038759988,f1,86.065345,100.878811,0.795643,0.722883637,0.884687977,0.726130726,0.27629,0.281282,0.27629,0.705428,0.453482,0.552032,0.184254,0.887907,0.901451,0.098549,0.552032,0.273217015,0.231631526,0.883092584,0.833436315,0.437493238,0.853675233,0.201444909,0.35877106
MahalanobisMonitor,densenet,svhn,svhn,pixelization,Case3,173176,26032,0.477167737,0.038759988,f1,85.207732,100.878811,0.801471,0.728056302,0.891352228,0.696141017,0.275577,0.281282,0.275577,0.71058,0.460476,0.561943,0.18255,0.885487,0.898533,0.101467,0.561943,0.274193576,0.230555383,0.873881081,0.837511441,0.414236271,0.853675233,0.201444909,0.35877106
MahalanobisMonitor,densenet,svhn,svhn,pixelization,Case0,13016,26032,0.03680086,0.038759988,gmean,64.152774,63.948094,0.797932,0.122774133,0.82045929,0.776022972,0.793032,0.793778,0.218124,0.793032,0.586638,0.814668,0.125919,0.773625,0.77197,0.22803,0.814668,0.261236213,0.161848636,0.855310785,0.184062293,0.363256785,0.853675233,0.201444909,0.35877106
MahalanobisMonitor,densenet,svhn,svhn,pixelization,Case1,26032,26032,0.039489859,0.038759988,gmean,61.448497,63.948094,0.788581,0.119837033,0.829766537,0.74944009,0.788301,0.793778,0.204698,0.788301,0.579053,0.833499,0.116676,0.748963,0.745554,0.254446,0.833499,0.249787064,0.146670332,0.851891363,0.194256648,0.360894942,0.853675233,0.201444909,0.35877106
MahalanobisMonitor,densenet,svhn,svhn,pixelization,Case2,186192,26032,0.446759259,0.038759988,gmean,93.675433,63.948094,0.805631,0.747642415,0.84252792,0.770350164,0.655309,0.793778,0.277269,0.655309,0.388687,0.464817,0.197557,0.906077,0.92387,0.07613,0.464817,0.260606695,0.23569091,0.883092584,0.833436315,0.437493238,0.853675233,0.201444909,0.35877106
MahalanobisMonitor,densenet,svhn,svhn,pixelization,Case3,173176,26032,0.477167737,0.038759988,gmean,95.10416,63.948094,0.795917,0.758767549,0.836532178,0.757272868,0.645873,0.793778,0.27624,0.645873,0.377058,0.44995,0.199298,0.908612,0.927107,0.072893,0.44995,0.257559532,0.23514894,0.873881081,0.837511441,0.414236271,0.853675233,0.201444909,0.35877106
MahalanobisMonitor,densenet,svhn,svhn,pixelization,Case0,13016,26032,0.03680086,0.038759988,95tnr,106.487704,106.287618,0,0.217228464,0.363256785,0.949988035,0,0,0.275862,0.582318,0.307195,0.356789,0.224859,0.927397,0.950406,0.049594,0.356789,0.246809832,0.239709076,0.855310785,0.184062293,0.363256785,0.853675233,0.201444909,0.35877106
MahalanobisMonitor,densenet,svhn,svhn,pixelization,Case1,26032,26032,0.039489859,0.038759988,95tnr,106.527011,106.287618,0,0.228729963,0.360894942,0.949968005,0,0,0.275968,0.58233,0.307234,0.356789,0.225,0.927435,0.950446,0.049554,0.356789,0.246914013,0.239829257,0.851891363,0.194256648,0.360894942,0.853675233,0.201444909,0.35877106
MahalanobisMonitor,densenet,svhn,svhn,pixelization,Case2,186192,26032,0.446759259,0.038759988,95tnr,169.181339,106.287618,0,0.876007992,0.437493238,0.949994661,0,0,0.126883,0.280609,0.072413,0.079286,0.31746,0.957706,0.993126,0.006874,0.079286,0.14275409,0.113144527,0.883092584,0.833436315,0.437493238,0.853675233,0.201444909,0.35877106
MahalanobisMonitor,densenet,svhn,svhn,pixelization,Case3,173176,26032,0.477167737,0.038759988,95tnr,176.966534,106.287618,0,0.883172506,0.414236271,0.94999006,0,0,0.11405,0.260814,0.063109,0.068385,0.343284,0.95882,0.994725,0.005275,0.068385,0.139168399,0.102492122,0.873881081,0.837511441,0.414236271,0.853675233,0.201444909,0.35877106
MahalanobisMonitor,densenet,svhn,svhn,fgsm,Case0,13016,26032,0.03680086,0.1875,f1,103.150549,118.179797,0.277415,0.212694878,0.39874739,0.943606924,0.700906,0.71236,0.700906,0.848374,0.697997,0.816431,0.614022,0.869353,0.881566,0.118434,0.816431,0.629747604,0.619457887,0.855310785,0.184062293,0.363256785,0.928556701,0.753988655,0.644744929
MahalanobisMonitor,densenet,svhn,svhn,fgsm,Case1,26032,26032,0.188229871,0.1875,f1,129.973533,118.179797,0.71376,0.715075789,0.71244898,0.934175658,0.708705,0.71236,0.708705,0.812804,0.641104,0.708052,0.70936,0.890865,0.933053,0.066947,0.708052,0.641559838,0.641559425,0.930238491,0.761533481,0.654081633,0.928556701,0.753988655,0.644744929
MahalanobisMonitor,densenet,svhn,svhn,fgsm,Case2,186192,26032,0.425963522,0.1875,f1,86.077064,118.179797,0.79336,0.722010237,0.880357075,0.748477278,0.665331,0.71236,0.665331,0.852357,0.705893,0.884655,0.533152,0.833128,0.821238,0.178762,0.884655,0.595136082,0.563104233,0.890434552,0.832696018,0.455497976,0.928556701,0.753988655,0.644744929
MahalanobisMonitor,densenet,svhn,svhn,fgsm,Case3,173176,26032,0.432450224,0.1875,f1,84.926157,118.179797,0.796919,0.725336839,0.884176793,0.74488737,0.661983,0.71236,0.661983,0.851522,0.704537,0.887933,0.5277,0.829978,0.816604,0.183396,0.887933,0.591740399,0.558024291,0.890713447,0.836602622,0.455695019,0.928556701,0.753988655,0.644744929
MahalanobisMonitor,densenet,svhn,svhn,fgsm,Case0,13016,26032,0.03680086,0.1875,gmean,64.152774,90.016992,0.797932,0.122774133,0.82045929,0.776022972,0.803223,0.854063,0.567961,0.803223,0.631696,0.95882,0.403483,0.72649,0.672876,0.327124,0.95882,0.496065855,0.413043702,0.855310785,0.184062293,0.363256785,0.928556701,0.753988655,0.644744929
MahalanobisMonitor,densenet,svhn,svhn,fgsm,Case1,26032,26032,0.188229871,0.1875,gmean,89.953484,90.016992,0.855731,0.554219982,0.875102041,0.83678781,0.853967,0.854063,0.676595,0.853967,0.708241,0.870313,0.553413,0.844,0.837927,0.162073,0.870313,0.606239538,0.580410188,0.930238491,0.761533481,0.654081633,0.928556701,0.753988655,0.644744929
MahalanobisMonitor,densenet,svhn,svhn,fgsm,Case2,186192,26032,0.425963522,0.1875,gmean,91.505431,90.016992,0.813528,0.740442413,0.849579503,0.779006559,0.853415,0.854063,0.679008,0.853415,0.706964,0.864167,0.559194,0.846804,0.842797,0.157203,0.864167,0.608258966,0.584383101,0.890434552,0.832696018,0.455497976,0.928556701,0.753988655,0.644744929
MahalanobisMonitor,densenet,svhn,svhn,fgsm,Case3,173176,26032,0.432450224,0.1875,gmean,91.546788,90.016992,0.813999,0.748390374,0.845893978,0.783305862,0.853434,0.854063,0.679175,0.853434,0.706996,0.863962,0.559506,0.846958,0.843033,0.156967,0.863962,0.608429442,0.58463764,0.890713447,0.836602622,0.455695019,0.928556701,0.753988655,0.644744929
MahalanobisMonitor,densenet,svhn,svhn,fgsm,Case0,13016,26032,0.03680086,0.1875,95tnr,106.487704,144.971305,0,0.217228464,0.363256785,0.949988035,0,0,0.706358,0.846946,0.695995,0.805778,0.628777,0.874385,0.890218,0.109782,0.805778,0.635817387,0.628002218,0.855310785,0.184062293,0.363256785,0.928556701,0.753988655,0.644744929
MahalanobisMonitor,densenet,svhn,svhn,fgsm,Case1,26032,26032,0.188229871,0.1875,95tnr,144.559765,144.971305,0,0.751994369,0.654081633,0.949981071,0,0,0.693178,0.783439,0.595937,0.646384,0.747276,0.892709,0.949553,0.050447,0.646384,0.631005826,0.628578078,0.930238491,0.761533481,0.654081633,0.928556701,0.753988655,0.644744929
MahalanobisMonitor,densenet,svhn,svhn,fgsm,Case2,186192,26032,0.425963522,0.1875,95tnr,160.472564,144.971305,0,0.871114755,0.455497976,0.949991112,0,0,0.677009,0.756534,0.5572,0.59455,0.786024,0.893631,0.96265,0.03735,0.59455,0.623387933,0.614801419,0.890434552,0.832696018,0.455497976,0.928556701,0.753988655,0.644744929
MahalanobisMonitor,densenet,svhn,svhn,fgsm,Case3,173176,26032,0.432450224,0.1875,95tnr,157.407923,144.971305,0,0.874109933,0.455695019,0.949992878,0,0,0.682369,0.762755,0.566403,0.605409,0.781746,0.894322,0.960995,0.039005,0.605409,0.627502331,0.620211224,0.890713447,0.836602622,0.455695019,0.928556701,0.753988655,0.644744929
MahalanobisMonitor,densenet,svhn,svhn,deepfool,Case0,13016,26032,0.03680086,0.235172096,f1,103.150549,106.80635,0.277415,0.212694878,0.39874739,0.943606924,0.631325,0.634581,0.631325,0.768215,0.542253,0.704182,0.57213,0.806584,0.838071,0.161929,0.704182,0.507098059,0.502123836,0.855310785,0.184062293,0.363256785,0.865564921,0.688198995,0.486278994
MahalanobisMonitor,densenet,svhn,svhn,deepfool,Case1,26032,26032,0.234749539,0.235172096,f1,115.964567,106.80635,0.627489,0.615918046,0.639502536,0.877666784,0.629206,0.634581,0.629206,0.749441,0.518213,0.638353,0.620317,0.823064,0.879859,0.120141,0.638353,0.513138546,0.513047679,0.864072208,0.689752766,0.487317951,0.865564921,0.688198995,0.486278994
MahalanobisMonitor,densenet,svhn,svhn,deepfool,Case2,186192,26032,0.419298359,0.235172096,f1,86.065345,106.80635,0.800386,0.728984257,0.887293455,0.761815357,0.612573,0.634581,0.612573,0.774349,0.549322,0.796635,0.497602,0.763022,0.752687,0.247313,0.796635,0.480841112,0.454705682,0.898311653,0.837732143,0.470295888,0.865564921,0.688198995,0.486278994
MahalanobisMonitor,densenet,svhn,svhn,deepfool,Case3,173176,26032,0.418291218,0.235172096,f1,86.065345,106.80635,0.812652,0.745773267,0.892708247,0.781174929,0.612573,0.634581,0.612573,0.774349,0.549322,0.796635,0.497602,0.763022,0.752687,0.247313,0.796635,0.480841112,0.454705682,0.907771177,0.848041044,0.49021232,0.865564921,0.688198995,0.486278994
MahalanobisMonitor,densenet,svhn,svhn,deepfool,Case0,13016,26032,0.03680086,0.235172096,gmean,64.152774,85.283958,0.797932,0.122774133,0.82045929,0.776022972,0.718883,0.77468,0.550385,0.718883,0.48306,0.923391,0.392025,0.645206,0.559669,0.440331,0.923391,0.412141956,0.32876135,0.855310785,0.184062293,0.363256785,0.865564921,0.688198995,0.486278994
MahalanobisMonitor,densenet,svhn,svhn,deepfool,Case1,26032,26032,0.234749539,0.235172096,gmean,87.619991,85.283958,0.774114,0.502452771,0.787759777,0.760704784,0.773838,0.77468,0.614088,0.773838,0.547845,0.785364,0.504142,0.767863,0.762481,0.237519,0.785364,0.482234504,0.459158426,0.864072208,0.689752766,0.487317951,0.865564921,0.688198995,0.486278994
MahalanobisMonitor,densenet,svhn,svhn,deepfool,Case2,186192,26032,0.419298359,0.235172096,gmean,90.442069,85.283958,0.823537,0.744193495,0.863110029,0.785779027,0.773759,0.77468,0.61752,0.773759,0.547534,0.770336,0.515297,0.775584,0.777197,0.222803,0.770336,0.48635016,0.467428055,0.898311653,0.837732143,0.470295888,0.865564921,0.688198995,0.486278994
MahalanobisMonitor,densenet,svhn,svhn,deepfool,Case3,173176,26032,0.418291218,0.235172096,gmean,88.678224,85.283958,0.8358,0.755113906,0.878558215,0.795122,0.773653,0.77468,0.615077,0.773653,0.547352,0.779647,0.507874,0.770513,0.767705,0.232295,0.779647,0.483317822,0.461787512,0.907771177,0.848041044,0.49021232,0.865564921,0.688198995,0.486278994
