Monitor,Model,ID Dataset,OOD Dataset,OOD Type,Case,Num optimization set samples,Num evaluation set samples,Ratio Reject Optimization set Expected,Ratio Reject Evaluation set Expected,Optimal approach,Optimal_threshold,Cheat threshold evaluation,Optimal score_optimization set,Precision_optimization,Recall_optimization,Specificity_optimization,Optimal score_evaluation,Cheat score evaluation,f1-score_evaluation,gmean_evaluation,youden_evaluation,recall-score_evaluation,precision-score_evaluation,accuracy-score_evaluation,specificity-score_evaluation,fpr-score_evaluation,tpr-score_evaluation,MCC-score_evaluation,Kappa-score_evaluation,AUROC-score_optimization,AUPR_rejectPosi-score_optimization,TPR@95TNR-score_optimization,AUROC-score_evaluation,AUPR_rejecPosi-score_evaluation,TPR@95TNR-score_evaluation
GaussianMixtureMonitor,resnet,svhn,svhn,fgsm,Case0,25274,26032,0.502967476,0.191226183,gmean,-2017.928453,-1632.861288,0.849959,0.869565217,0.825991189,0.874621875,0.863614,0.900825,0.659134,0.863614,0.738252,0.966854,0.5,0.808774,0.771397,0.228603,0.966854,0.601415783,0.544244098,0.907888591,0.913366194,0.649779736,0.952143311,0.793148696,0.762354359
GaussianMixtureMonitor,resnet,svhn,svhn,fgsm,Case1,40945,26032,0.485627061,0.191226183,gmean,-1542.203377,-1632.861288,0.899596,0.884401522,0.911888956,0.887469731,0.899858,0.900825,0.764221,0.899858,0.799884,0.912214,0.657544,0.892363,0.88767,0.11233,0.912214,0.712518514,0.696844586,0.951805377,0.934854371,0.772681553,0.952143311,0.793148696,0.762354359
GaussianMixtureMonitor,resnet,svhn,svhn,fgsm,Case2,186192,26032,0.436232491,0.191226183,gmean,-1807.946167,-1632.861288,0.823897,0.740271346,0.897479778,0.756347112,0.894583,0.900825,0.731102,0.894583,0.791489,0.941342,0.597628,0.867586,0.850147,0.149853,0.941342,0.678462275,0.648988497,0.885684527,0.801989239,0.346921439,0.952143311,0.793148696,0.762354359
GaussianMixtureMonitor,resnet,svhn,svhn,fgsm,Case3,173176,26032,0.442936666,0.191226183,gmean,-1808.160122,-1632.861288,0.823522,0.746548495,0.893880531,0.758702187,0.894583,0.900825,0.731102,0.894583,0.791489,0.941342,0.597628,0.867586,0.850147,0.149853,0.941342,0.678462275,0.648988497,0.883867793,0.802110133,0.336310067,0.952143311,0.793148696,0.762354359
GaussianMixtureMonitor,resnet,svhn,svhn,fgsm,Case0,25274,26032,0.502967476,0.191226183,95tnr,-1603.12559,-38.324308,0,0.929238385,0.649779736,0.949928355,0,0,0.76003,0.900292,0.800966,0.919044,0.647925,0.889021,0.881923,0.118077,0.919044,0.708485347,0.690635668,0.907888591,0.913366194,0.649779736,0.952143311,0.793148696,0.762354359
GaussianMixtureMonitor,resnet,svhn,svhn,fgsm,Case1,40945,26032,0.485627061,0.191226183,95tnr,18.465769,-38.324308,0,0.935802168,0.772681553,0.949954893,0,0,0.771279,0.848343,0.707881,0.756328,0.786834,0.914221,0.951553,0.048447,0.756328,0.718729095,0.718516358,0.951805377,0.934854371,0.772681553,0.952143311,0.793148696,0.762354359
GaussianMixtureMonitor,resnet,svhn,svhn,fgsm,Case2,186192,26032,0.436232491,0.191226183,95tnr,2148.525986,-38.324308,0,0.842971251,0.346921439,0.94999476,0,0,0.665208,0.732391,0.525406,0.549819,0.841895,0.894169,0.975587,0.024413,0.549819,0.62502118,0.605619943,0.885684527,0.801989239,0.346921439,0.952143311,0.793148696,0.762354359
GaussianMixtureMonitor,resnet,svhn,svhn,fgsm,Case3,173176,26032,0.442936666,0.191226183,95tnr,2101.358609,-38.324308,0,0.842461056,0.336310067,0.949994817,0,0,0.667717,0.734706,0.528784,0.553435,0.841478,0.894668,0.975349,0.024651,0.553435,0.627143399,0.608277374,0.883867793,0.802110133,0.336310067,0.952143311,0.793148696,0.762354359
GaussianMixtureMonitor,resnet,svhn,svhn,deepfool,Case0,25274,26032,0.502967476,0.358097726,f1,-2060.365482,-1878.211149,0.848451,0.848885739,0.848017621,0.847237701,0.729544,0.735826,0.729544,0.777404,0.584833,0.945934,0.593725,0.748848,0.638899,0.361101,0.945934,0.566449803,0.517029731,0.907888591,0.913366194,0.649779736,0.840530884,0.661734079,0.26324823
GaussianMixtureMonitor,resnet,svhn,svhn,deepfool,Case1,35299,26032,0.525057367,0.358097726,f1,-2018.388743,-1878.211149,0.834268,0.750603865,0.93892306,0.655114823,0.733434,0.735826,0.733434,0.783917,0.592086,0.934456,0.603589,0.756761,0.65763,0.34237,0.934456,0.571130722,0.528091918,0.844247718,0.797363506,0.266968814,0.840530884,0.661734079,0.26324823
GaussianMixtureMonitor,resnet,svhn,svhn,deepfool,Case2,186192,26032,0.412901736,0.358097726,f1,-1807.946167,-1878.211149,0.815765,0.744916165,0.901507564,0.782889501,0.732463,0.735826,0.732463,0.788782,0.588583,0.887685,0.623446,0.767786,0.700898,0.299102,0.887685,0.564491504,0.538159619,0.903865067,0.821094794,0.426969654,0.840530884,0.661734079,0.26324823
GaussianMixtureMonitor,resnet,svhn,svhn,deepfool,Case3,241242,26032,0.564296433,0.358097726,f1,-1951.659799,-1878.211149,0.885265,0.838306367,0.937795669,0.765731139,0.735276,0.735826,0.735276,0.788411,0.594958,0.9174,0.613486,0.763445,0.677558,0.322442,0.9174,0.571937617,0.536233557,0.921556707,0.915614914,0.528310757,0.840530884,0.661734079,0.26324823
GaussianMixtureMonitor,resnet,svhn,svhn,deepfool,Case0,25274,26032,0.502967476,0.358097726,gmean,-2017.928453,-1869.226163,0.849959,0.869565217,0.825991189,0.874621875,0.783944,0.790709,0.733443,0.783944,0.592099,0.934349,0.603645,0.756799,0.65775,0.34225,0.934349,0.571128222,0.528136504,0.907888591,0.913366194,0.649779736,0.840530884,0.661734079,0.26324823
GaussianMixtureMonitor,resnet,svhn,svhn,deepfool,Case1,35299,26032,0.525057367,0.358097726,gmean,-1833.262703,-1869.226163,0.792925,0.765877901,0.906334305,0.693707128,0.789051,0.790709,0.733178,0.789051,0.590071,0.892405,0.622167,0.767402,0.697666,0.302334,0.892405,0.566019239,0.538376525,0.844247718,0.797363506,0.266968814,0.840530884,0.661734079,0.26324823
GaussianMixtureMonitor,resnet,svhn,svhn,deepfool,Case2,186192,26032,0.412901736,0.358097726,gmean,-1765.796271,-1869.226163,0.840259,0.750873733,0.891478817,0.791982655,0.788031,0.790709,0.731047,0.788031,0.585729,0.880283,0.625076,0.768055,0.705446,0.294554,0.880283,0.561665917,0.537239502,0.903865067,0.821094794,0.426969654,0.840530884,0.661734079,0.26324823
GaussianMixtureMonitor,resnet,svhn,svhn,deepfool,Case3,241242,26032,0.564296433,0.358097726,gmean,-1807.946167,-1869.226163,0.856246,0.862569046,0.900478947,0.814185139,0.788782,0.790709,0.732463,0.788782,0.588583,0.887685,0.623446,0.767786,0.700898,0.299102,0.887685,0.564491504,0.538159619,0.921556707,0.915614914,0.528310757,0.840530884,0.661734079,0.26324823
GaussianMixtureMonitor,resnet,svhn,svhn,deepfool,Case0,25274,26032,0.502967476,0.358097726,95tnr,-1603.12559,3524.64309,0,0.929238385,0.649779736,0.949928355,0,0,0.724059,0.783334,0.572296,0.852607,0.629196,0.767286,0.719689,0.280311,0.852607,0.549002955,0.53064298,0.907888591,0.913366194,0.649779736,0.840530884,0.661734079,0.26324823
GaussianMixtureMonitor,resnet,svhn,svhn,deepfool,Case1,35299,26032,0.525057367,0.358097726,95tnr,3516.487288,3524.64309,0,0.855019872,0.266968814,0.949955264,0,0,0.389536,0.500384,0.21354,0.26357,0.746128,0.704172,0.94997,0.05003,0.26357,0.307992914,0.249164075,0.844247718,0.797363506,0.266968814,0.840530884,0.661734079,0.26324823
GaussianMixtureMonitor,resnet,svhn,svhn,deepfool,Case2,186192,26032,0.412901736,0.358097726,95tnr,1455.329442,3524.64309,0,0.857251051,0.426969654,0.949996798,0,0,0.529573,0.618313,0.324537,0.425016,0.702358,0.729602,0.899521,0.100479,0.425016,0.377667948,0.355576515,0.903865067,0.821094794,0.426969654,0.840530884,0.661734079,0.26324823
GaussianMixtureMonitor,resnet,svhn,svhn,deepfool,Case3,241242,26032,0.564296433,0.358097726,95tnr,501.148616,3524.64309,0,0.931895926,0.528310757,0.949995243,0,0,0.597008,0.676675,0.392119,0.532933,0.678596,0.742356,0.859186,0.140814,0.532933,0.418145009,0.411652892,0.921556707,0.915614914,0.528310757,0.840530884,0.661734079,0.26324823
GaussianMixtureMonitor,resnet,svhn,svhn,pgd,Case0,25274,26032,0.502967476,0.29617394,f1,-2060.365482,-1985.86635,0.848451,0.848885739,0.848017621,0.847237701,0.712948,0.720914,0.712948,0.814857,0.640416,0.913748,0.584502,0.782076,0.726667,0.273333,0.913748,0.586394675,0.550597615,0.907888591,0.913366194,0.649779736,0.892324208,0.743273807,0.460440986
GaussianMixtureMonitor,resnet,svhn,svhn,pgd,Case1,33686,26032,0.454432108,0.29617394,f1,-2062.786243,-1985.86635,0.815505,0.731803551,0.920825712,0.718903036,0.712232,0.720914,0.712232,0.814282,0.639796,0.915694,0.582749,0.780847,0.724102,0.275898,0.915694,0.585626442,0.5489657,0.890727208,0.842820517,0.456362686,0.892324208,0.743273807,0.460440986
GaussianMixtureMonitor,resnet,svhn,svhn,pgd,Case2,186192,26032,0.421559465,0.29617394,f1,-1813.930545,-1985.86635,0.815387,0.735105436,0.915353353,0.75961226,0.705982,0.720914,0.705982,0.796074,0.594089,0.757717,0.66086,0.813076,0.836372,0.163628,0.757717,0.572763954,0.569899877,0.893539698,0.80332913,0.366475137,0.892324208,0.743273807,0.460440986
GaussianMixtureMonitor,resnet,svhn,svhn,pgd,Case3,173176,26032,0.411667899,0.29617394,f1,-1781.077538,-1985.86635,0.822843,0.741097923,0.924857275,0.773921578,0.703097,0.720914,0.703097,0.792009,0.58719,0.74345,0.666899,0.814037,0.84374,0.15626,0.74345,0.570076751,0.568298618,0.900526181,0.805600763,0.380412675,0.892324208,0.743273807,0.460440986
GaussianMixtureMonitor,resnet,svhn,svhn,pgd,Case0,25274,26032,0.502967476,0.29617394,gmean,-2017.928453,-2008.978091,0.849959,0.869565217,0.825991189,0.874621875,0.819055,0.81947,0.71944,0.819055,0.643149,0.885863,0.605658,0.795367,0.757286,0.242714,0.885863,0.592596007,0.567160172,0.907888591,0.913366194,0.649779736,0.892324208,0.743273807,0.460440986
GaussianMixtureMonitor,resnet,svhn,svhn,pgd,Case1,33686,26032,0.454432108,0.29617394,gmean,-2011.207579,-2008.978091,0.818163,0.752406923,0.883198328,0.757917075,0.819161,0.81947,0.719915,0.819161,0.642723,0.881453,0.608415,0.796865,0.761271,0.238729,0.881453,0.592887689,0.568800821,0.890727208,0.842820517,0.456362686,0.892324208,0.743273807,0.460440986
GaussianMixtureMonitor,resnet,svhn,svhn,pgd,Case2,186192,26032,0.421559465,0.29617394,gmean,-1680.235583,-2008.978091,0.834663,0.749758195,0.888828018,0.783799593,0.781231,0.81947,0.696108,0.781231,0.570399,0.706355,0.686153,0.81734,0.864043,0.135957,0.706355,0.565697947,0.565576278,0.893539698,0.80332913,0.366475137,0.892324208,0.743273807,0.460440986
GaussianMixtureMonitor,resnet,svhn,svhn,pgd,Case3,173176,26032,0.411667899,0.29617394,gmean,-1661.50557,-2008.978091,0.846707,0.753463413,0.904027156,0.793021544,0.779059,0.81947,0.694511,0.779059,0.567079,0.69987,0.689232,0.817648,0.867209,0.132791,0.69987,0.564589312,0.564555674,0.900526181,0.805600763,0.380412675,0.892324208,0.743273807,0.460440986
GaussianMixtureMonitor,resnet,svhn,svhn,pgd,Case0,25274,26032,0.502967476,0.29617394,95tnr,-1603.12559,-206.772967,0,0.929238385,0.649779736,0.949928355,0,0,0.688359,0.771421,0.555387,0.679118,0.697854,0.817878,0.876269,0.123731,0.679118,0.559842508,0.559739066,0.907888591,0.913366194,0.649779736,0.892324208,0.743273807,0.460440986
GaussianMixtureMonitor,resnet,svhn,svhn,pgd,Case1,33686,26032,0.454432108,0.29617394,95tnr,-21.752425,-206.772967,0,0.883744466,0.456362686,0.949994559,0,0,0.572072,0.651162,0.398423,0.444488,0.802388,0.80305,0.953935,0.046065,0.444488,0.491194667,0.457522442,0.890727208,0.842820517,0.456362686,0.892324208,0.743273807,0.460440986
GaussianMixtureMonitor,resnet,svhn,svhn,pgd,Case2,186192,26032,0.421559465,0.29617394,95tnr,2134.151648,-206.772967,0,0.842288659,0.366475137,0.949991179,0,0,0.432808,0.533079,0.268646,0.290532,0.848164,0.77447,0.978114,0.021886,0.290532,0.406241826,0.331824162,0.893539698,0.80332913,0.366475137,0.892324208,0.743273807,0.460440986
GaussianMixtureMonitor,resnet,svhn,svhn,pgd,Case3,173176,26032,0.411667899,0.29617394,95tnr,2056.830923,-206.772967,0,0.841843862,0.380412675,0.949992639,0,0,0.436633,0.536192,0.27182,0.294034,0.847794,0.775277,0.977786,0.022214,0.294034,0.408786451,0.335231939,0.900526181,0.805600763,0.380412675,0.892324208,0.743273807,0.460440986
GaussianMixtureMonitor,resnet,cifar100,cifar10,novelty_cifar10,Case0,8093,10000,0.509576177,0.6135,f1,251629.1115,239097.2855,0.79899,0.705838602,0.920465567,0.601410935,0.831638,0.832301,0.831638,0.729575,0.489029,0.89291,0.778236,0.7782,0.596119,0.403881,0.89291,0.52160478,0.511146542,0.848193651,0.82580172,0.323957323,0.837887252,0.873043926,0.318989405
GaussianMixtureMonitor,resnet,cifar100,cifar10,novelty_cifar10,Case1,13969,10000,0.431741714,0.6135,f1,499093.2582,239097.2855,0.750768,0.699127699,0.810645001,0.73494583,0.814833,0.832301,0.814833,0.766625,0.534993,0.804075,0.825883,0.7758,0.730918,0.269082,0.804075,0.531182121,0.530876861,0.844244123,0.786711555,0.358149561,0.837887252,0.873043926,0.318989405
GaussianMixtureMonitor,resnet,cifar100,cifar10,novelty_cifar10,Case2,181442,10000,0.501262111,0.6135,f1,438468.5201,239097.2855,0.722371,0.60064147,0.905981308,0.394576316,0.822347,0.832301,0.822347,0.765212,0.534978,0.826569,0.818167,0.7809,0.708409,0.291591,0.826569,0.536643459,0.536595817,0.713631495,0.662083624,0.116767455,0.837887252,0.873043926,0.318989405
GaussianMixtureMonitor,resnet,cifar100,cifar10,novelty_cifar10,Case3,176442,10000,0.487128915,0.6135,f1,438468.5201,239097.2855,0.714781,0.588251652,0.910657359,0.394576316,0.822347,0.832301,0.822347,0.765212,0.534978,0.826569,0.818167,0.7809,0.708409,0.291591,0.826569,0.536643459,0.536595817,0.716983541,0.652267694,0.118638743,0.837887252,0.873043926,0.318989405
GaussianMixtureMonitor,resnet,cifar100,cifar10,novelty_cifar10,Case0,8093,10000,0.509576177,0.6135,gmean,538815.0952,538374.6493,0.776313,0.770197905,0.802133851,0.751322751,0.766983,0.76722,0.809794,0.766983,0.534621,0.789731,0.830904,0.7724,0.74489,0.25511,0.789731,0.528008181,0.526953173,0.848193651,0.82580172,0.323957323,0.837887252,0.873043926,0.318989405
GaussianMixtureMonitor,resnet,cifar100,cifar10,novelty_cifar10,Case1,13969,10000,0.431741714,0.6135,gmean,569422.492,538374.6493,0.773503,0.713727259,0.787099983,0.760141093,0.765445,0.76722,0.80432,0.765445,0.531059,0.776854,0.8338,0.7681,0.754204,0.245796,0.776854,0.522580942,0.520616984,0.844244123,0.786711555,0.358149561,0.837887252,0.873043926,0.318989405
GaussianMixtureMonitor,resnet,cifar100,cifar10,novelty_cifar10,Case2,181442,10000,0.501262111,0.6135,gmean,1018613.965,538374.6493,0.655872,0.644378267,0.708971963,0.606749768,0.727874,0.76722,0.722254,0.727874,0.476794,0.614181,0.876483,0.7102,0.862613,0.137387,0.614181,0.468979311,0.438277057,0.713631495,0.662083624,0.116767455,0.837887252,0.873043926,0.318989405
GaussianMixtureMonitor,resnet,cifar100,cifar10,novelty_cifar10,Case3,176442,10000,0.487128915,0.6135,gmean,1018613.965,538374.6493,0.658069,0.632872868,0.713728912,0.606749768,0.727874,0.76722,0.722254,0.727874,0.476794,0.614181,0.876483,0.7102,0.862613,0.137387,0.614181,0.468979311,0.438277057,0.716983541,0.652267694,0.118638743,0.837887252,0.873043926,0.318989405
GaussianMixtureMonitor,resnet,cifar100,cifar10,novelty_cifar10,Case0,8093,10000,0.509576177,0.6135,95tnr,1822755.705,1937701.122,0,0.870358306,0.323957323,0.949861426,0,0,0.504934,0.574127,0.291294,0.350285,0.904081,0.5786,0.941009,0.058991,0.350285,0.333224154,0.246884193,0.848193651,0.82580172,0.323957323,0.837887252,0.873043926,0.318989405
GaussianMixtureMonitor,resnet,cifar100,cifar10,novelty_cifar10,Case1,13969,10000,0.431741714,0.6135,95tnr,1822755.705,1937701.122,0,0.844409695,0.358149561,0.949861426,0,0,0.504934,0.574127,0.291294,0.350285,0.904081,0.5786,0.941009,0.058991,0.350285,0.333224154,0.246884193,0.844244123,0.786711555,0.358149561,0.837887252,0.873043926,0.318989405
GaussianMixtureMonitor,resnet,cifar100,cifar10,novelty_cifar10,Case2,181442,10000,0.501262111,0.6135,95tnr,3304039.846,1937701.122,0,0.700990099,0.116767455,0.949940326,0,0,0.159511,0.293849,0.077373,0.087205,0.933682,0.4362,0.990168,0.009832,0.087205,0.162108559,0.061104636,0.713631495,0.662083624,0.116767455,0.837887252,0.873043926,0.318989405
GaussianMixtureMonitor,resnet,cifar100,cifar10,novelty_cifar10,Case3,176442,10000,0.487128915,0.6135,95tnr,3304039.846,1937701.122,0,0.692401711,0.118638743,0.949940326,0,0,0.159511,0.293849,0.077373,0.087205,0.933682,0.4362,0.990168,0.009832,0.087205,0.162108559,0.061104636,0.716983541,0.652267694,0.118638743,0.837887252,0.873043926,0.318989405
GaussianMixtureMonitor,resnet,cifar100,svhn,novelty_svhn,Case0,8093,18016,0.509576177,0.785468472,f1,251629.1115,235189.8526,0.79899,0.705838602,0.920465567,0.601410935,0.934816,0.935073,0.934816,0.762148,0.570538,0.974419,0.898306,0.893262,0.596119,0.403881,0.974419,0.659581498,0.643037328,0.848193651,0.82580172,0.323957323,0.894084968,0.957106407,0.385343792
GaussianMixtureMonitor,resnet,cifar100,svhn,novelty_svhn,Case1,29923,18016,0.469438225,0.785468472,f1,538797.715,235189.8526,0.833501,0.765083899,0.915355592,0.751322751,0.917394,0.935073,0.917394,0.821703,0.651328,0.906438,0.928618,0.871781,0.74489,0.25511,0.906438,0.632185009,0.631264198,0.901389276,0.859848212,0.419306614,0.894084968,0.957106407,0.385343792
GaussianMixtureMonitor,resnet,cifar100,svhn,novelty_svhn,Case2,158344,18016,0.523758399,0.785468472,f1,346927.6579,235189.8526,0.733167,0.608745868,0.921515904,0.348627503,0.933407,0.935073,0.933407,0.794638,0.616613,0.956328,0.911559,0.892817,0.660285,0.339715,0.956328,0.664731833,0.659727895,0.707809984,0.678697984,0.115634119,0.894084968,0.957106407,0.385343792
GaussianMixtureMonitor,resnet,cifar100,svhn,novelty_svhn,Case3,145328,18016,0.481104811,0.785468472,f1,349715.112,235189.8526,0.697959,0.565394781,0.911725164,0.350218804,0.93331,0.935073,0.93331,0.79521,0.617412,0.955834,0.911824,0.892706,0.661578,0.338422,0.955834,0.664605603,0.659786202,0.703845201,0.639493629,0.116207557,0.894084968,0.957106407,0.385343792
GaussianMixtureMonitor,resnet,cifar100,svhn,novelty_svhn,Case0,8093,18016,0.509576177,0.785468472,gmean,538815.0952,687314.7439,0.776313,0.770197905,0.802133851,0.751322751,0.821703,0.826189,0.917394,0.821703,0.651328,0.906438,0.928618,0.871781,0.74489,0.25511,0.906438,0.632185009,0.631264198,0.848193651,0.82580172,0.323957323,0.894084968,0.957106407,0.385343792
GaussianMixtureMonitor,resnet,cifar100,svhn,novelty_svhn,Case1,29923,18016,0.469438225,0.785468472,gmean,672905.0299,687314.7439,0.832929,0.791669366,0.870007831,0.797430083,0.824993,0.826189,0.898384,0.824993,0.651616,0.862483,0.937404,0.846747,0.789133,0.210867,0.862483,0.597507906,0.588977938,0.901389276,0.859848212,0.419306614,0.894084968,0.957106407,0.385343792
GaussianMixtureMonitor,resnet,cifar100,svhn,novelty_svhn,Case2,158344,18016,0.523758399,0.785468472,gmean,1018613.965,687314.7439,0.65162,0.661831617,0.699809487,0.606749768,0.788948,0.826189,0.820391,0.788948,0.584188,0.721574,0.950568,0.751832,0.862613,0.137387,0.721574,0.488755276,0.442379322,0.707809984,0.678697984,0.115634119,0.894084968,0.957106407,0.385343792
GaussianMixtureMonitor,resnet,cifar100,svhn,novelty_svhn,Case3,145328,18016,0.481104811,0.785468472,gmean,1054857.105,687314.7439,0.648503,0.622795772,0.680926228,0.617623657,0.782117,0.826189,0.810318,0.782117,0.572451,0.705957,0.950885,0.740397,0.866494,0.133506,0.705957,0.476615581,0.426327586,0.703845201,0.639493629,0.116207557,0.894084968,0.957106407,0.385343792
GaussianMixtureMonitor,resnet,cifar100,svhn,novelty_svhn,Case0,8093,18016,0.509576177,0.785468472,95tnr,1822755.705,1937701.122,0,0.870358306,0.323957323,0.949861426,0,0,0.582582,0.626898,0.358647,0.417638,0.962854,0.529918,0.941009,0.058991,0.417638,0.310635353,0.204533962,0.848193651,0.82580172,0.323957323,0.894084968,0.957106407,0.385343792
GaussianMixtureMonitor,resnet,cifar100,svhn,novelty_svhn,Case1,29923,18016,0.469438225,0.785468472,95tnr,1822755.705,1937701.122,0,0.880945259,0.419306614,0.949861426,0,0,0.582582,0.626898,0.358647,0.417638,0.962854,0.529918,0.941009,0.058991,0.417638,0.310635353,0.204533962,0.901389276,0.859848212,0.419306614,0.894084968,0.957106407,0.385343792
GaussianMixtureMonitor,resnet,cifar100,svhn,novelty_svhn,Case2,158344,18016,0.523758399,0.785468472,95tnr,3304039.846,1937701.122,0,0.717545829,0.115634119,0.949940326,0,0,0.19868,0.330916,0.100761,0.110593,0.976294,0.29929,0.990168,0.009832,0.110593,0.145278158,0.046222263,0.707809984,0.678697984,0.115634119,0.894084968,0.957106407,0.385343792
GaussianMixtureMonitor,resnet,cifar100,svhn,novelty_svhn,Case3,145328,18016,0.481104811,0.785468472,95tnr,3304039.846,1937701.122,0,0.682773109,0.116207557,0.949940326,0,0,0.19868,0.330916,0.100761,0.110593,0.976294,0.29929,0.990168,0.009832,0.110593,0.145278158,0.046222263,0.703845201,0.639493629,0.116207557,0.894084968,0.957106407,0.385343792
GaussianMixtureMonitor,resnet,cifar100,lsun,novelty_lsun,Case0,8093,10000,0.509576177,0.6135,f1,251629.1115,229575.4951,0.79899,0.705838602,0.920465567,0.601410935,0.847904,0.849663,0.847904,0.741858,0.519346,0.923227,0.783945,0.7968,0.596119,0.403881,0.923227,0.564792264,0.547934615,0.848193651,0.82580172,0.323957323,0.854139009,0.876311591,0.303178484
GaussianMixtureMonitor,resnet,cifar100,lsun,novelty_lsun,Case1,13969,10000,0.431741714,0.6135,f1,501909.1301,229575.4951,0.769871,0.708315921,0.843143757,0.736205593,0.830466,0.849663,0.830466,0.779433,0.561945,0.829992,0.83094,0.7921,0.731953,0.268047,0.829992,0.561757664,0.561757053,0.863758462,0.795704577,0.347703532,0.854139009,0.876311591,0.303178484
